"timestamp" "rawTimesamp" "distance" "lat" "lon" "alt" "speed" "acc" "dir" "connected" "rsrp" "rsrq" "sinr" "cqi" "ss" "ta" "ci" "pci" "id" "payload" "throughput" "rtt" "measurement" "location"
263.31 1547646740 2371.92 51.48237366 7.4309447 144.78 0 0 105.92 1 -91 -6 25 12 47 6 28367106 86 25 9 20.2532 59 "1547646477" "suburban"
270.21 1547646747 2403.18 51.48231137 7.4316189 144.9 8.35 0 96.63 1 -92 -11 1 8 49 6 28367106 86 26 0.5 7.88955 38 "1547646477" "suburban"
282.51 1547646759 2514.99 51.48218 7.43319049 146.29 10.96 0 96.21 1 -91 -11 1 8 50 6 28367106 86 27 7 20.3859 36 "1547646477" "suburban"
292.85 1547646770 2625.31 51.48207739 7.43484249 149.82 9.21 -0.33 98.45 1 -95 -12 -2 4 48 6 28367106 86 28 6 15.3895 37 "1547646477" "suburban"
305.91 1547646783 2756.89 51.48195232 7.436801 151.82 11.33 0.67 96.95 1 -96 -11 -2 6 44 10 28368386 213 29 8 10.6048 102 "1547646477" "suburban"
311.69 1547646789 2814.99 51.48189731 7.43766417 154.1 7.32 -0.57 99.46 1 -93 -8 7 9 44 4 28367105 85 30 4 16.219 37 "1547646477" "suburban"
323.52 1547646800 2909.06 51.48178761 7.43891048 153.02 9.28 0 94.23 1 -89 -7 6 6 48 4 28367105 85 31 10 20.9974 37 "1547646477" "suburban"
335.24 1547646812 3019.4 51.48171162 7.44051327 154.52 6.59 0 95.49 1 -91 -9 8 12 49 9 28368386 213 32 8 11.6491 37 "1547646477" "suburban"
339.85 1547646817 3040.97 51.48169435 7.44084219 154.68 2.36 -0.47 98.18 1 -98 -11 7 9 43 9 28368386 213 33 0.1 7.20723 36 "1547646477" "suburban"
352.15 1547646829 3046.05 51.48171582 7.44088998 155.14 0 0 98.18 1 -97 -9 8 8 44 9 28368386 213 34 6 20.0669 47 "1547646477" "suburban"
367.02 1547646844 3079.17 51.48159931 7.44154443 160.02 9.19 1.36 120.68 1 -96 -10 7 7 45 9 28368386 213 35 3 3.29625 41 "1547646477" "suburban"
371.99 1547646849 3129.87 51.48127537 7.44217387 159.77 11.96 0.83 131.66 1 -95 -10 4 11 45 9 28368386 213 36 3 10.5125 39 "1547646477" "suburban"
388 1547646865 3348.04 51.47956188 7.44371277 161.1 16.93 0.12 152.83 1 -92 -6 7 9 44 7 28367105 85 37 6 5.80201 35 "1547646477" "suburban"
397.82 1547646875 3514.18 51.47824043 7.44488554 162.37 16.81 -0.18 151.71 1 -100 -13 -4 6 41 7 28368386 213 38 2 1.98118 42 "1547646477" "suburban"
404.23 1547646881 3621.3 51.47745961 7.44555782 162.38 16.4 0 151.47 1 -106 -11 -8 5 39 12 28367105 85 39 2 4.62963 451 "1547646477" "suburban"
411.75 1547646889 3739.97 51.47646052 7.44641945 163.48 15.27 0 151.72 1 -98 -8 3 8 40 7 28368384 215 40 4 15.6709 37 "1547646477" "suburban"
420.26 1547646897 3864.07 51.47553312 7.44721038 164.47 13.54 0 151.04 1 -86 -5 20 15 50 11 29568768 415 41 0.5 7.60456 43 "1547646477" "suburban"
432.2 1547646909 3991.04 51.47462041 7.44823242 164.99 4.97 0 141.23 1 -101 -9 7 7 39 8 28368384 215 42 3 9.85222 54 "1547646477" "suburban"
444.83 1547646922 4000.9 51.47457369 7.44829443 164.86 0 0 142.42 1 -98 -9 2 6 42 8 28368384 215 43 2 3.17334 101 "1547646477" "suburban"
455.43 1547646932 4000.9 51.47457369 7.44829443 164.74 0 0 142.42 1 -98 -8 5 7 41 8 28368384 215 44 3 4.28801 54 "1547646477" "suburban"
463.96 1547646941 4000.9 51.47457369 7.44829443 164.66 0 0 142.42 1 -99 -8 6 5 40 8 28368384 215 45 3 5.75678 44 "1547646477" "suburban"
482.15 1547646959 4000.9 51.47453405 7.44837368 164.82 0 0 132.63 1 -99 -8 6 9 39 8 28368384 215 46 7 4.54361 90 "1547646477" "suburban"
489.88 1547646967 4051.78 51.4741099 7.44895588 165.22 11.16 1.37 138.44 1 -93 -7 8 8 45 8 28368384 215 48 0.1 5.67378 40 "1547646477" "suburban"
502.79 1547646980 4205.16 51.47320842 7.45061585 165.14 11.23 0.86 125.01 1 -83 -5 36 15 54 7 29568768 415 49 9 23.3918 36 "1547646477" "suburban"
511.95 1547646989 4345.9 51.47269382 7.45252392 165.84 17.85 -0.3 108.11 1 -83 -5 25 15 53 7 29568768 415 50 7 25.1799 40 "1547646477" "suburban"
522.05 1547646999 4512.43 51.47232324 7.45478998 162.73 15.24 -0.22 106.8 1 -83 -6 19 11 52 7 29568768 415 51 8 27.6697 37 "1547646477" "suburban"
531.63 1547647008 4644.25 51.47194158 7.45644102 161.8 12.67 0 113.7 1 -87 -5 25 12 48 7 29568768 415 52 10 41.7755 38 "1547646477" "suburban"
542.82 1547647020 4788.71 51.47130316 7.45842485 156.45 11.06 -1.33 115.99 1 -91 -7 22 9 46 7 29568768 415 53 10 26.1609 43 "1547646477" "suburban"
550.08 1547647027 4855.99 51.47105953 7.45921205 154.34 4.68 -1.48 116.03 1 -97 -9 13 11 43 7 29568768 415 54 0.1 3.05345 84 "1547646477" "suburban"
574.26 1547647051 4868.66 51.47101549 7.45932698 154.23 0 0 118.76 1 -93 -9 17 9 48 7 29568768 415 56 8 14.1593 36 "1547646477" "suburban"
582.73 1547647060 4868.66 51.47101549 7.45932698 154.13 0 0 118.76 1 -99 -10 16 8 43 7 29568768 415 57 3 8.17996 93 "1547646477" "suburban"
592.23 1547647069 4868.66 51.47101549 7.45932698 154.13 0 0 118.76 1 -94 -9 22 10 47 7 29568768 415 58 4 13.1579 102 "1547646477" "suburban"
602.01 1547647079 4881.71 51.4709006 7.4597345 156.01 9.44 2.02 114.42 1 -97 -10 17 6 45 7 29568768 415 59 4 14.1907 49 "1547646477" "suburban"
615.48 1547647092 5065.6 51.47025202 7.46211386 155.25 14.21 0 114.84 1 -92 -8 1 6 48 6 29568769 416 60 7 9.73744 39 "1547646477" "suburban"
621.65 1547647098 5146.95 51.46994676 7.46314387 154.67 12.97 0 115.65 1 -99 -10 2 7 40 13 26378498 495 61 1 4.15369 37 "1547646477" "suburban"
630.87 1547647108 5268.84 51.46954594 7.46494596 156.26 13.32 -0.03 104.5 1 -99 -9 2 6 39 13 26378498 495 62 1 7.04846 37 "1547646477" "suburban"
643.88 1547647121 5458.11 51.46948142 7.46769969 155.45 16.97 0.66 85.92 1 -98 -9 5 7 41 14 29401601 354 63 10 19.3564 40 "1547646477" "suburban"
654.26 1547647131 5643.67 51.46974511 7.47037225 155.25 19.59 0 81.37 1 -107 -11 3 8 35 14 29401601 354 64 6 10.6833 73 "1547646477" "suburban"
663.04 1547647140 5810.03 51.46979145 7.47279538 159.93 18.93 -0.58 94.33 1 -102 -9 0 5 37 20 31263232 281 65 8 19.3353 37 "1547646477" "suburban"
678.07 1547647155 6067.26 51.46952963 7.47647021 171.12 12.88 -0.64 90.08 1 -103 -12 1 4 40 20 31263232 281 66 3 2.87081 39 "1547646477" "suburban"
681.07 1547647158 6104.63 51.46953894 7.47699682 172.39 12.9 0.5 87.38 1 -104 -14 -5 5 42 22 30492930 219 67 0.5 2.96296 39 "1547646477" "suburban"
692.81 1547647170 6233.52 51.46976351 7.47882068 171.74 6.15 -1.75 75.74 1 -94 -12 -3 6 49 10 29913344 432 68 3 7.8457 38 "1547646477" "suburban"
713.26 1547647190 6254.87 51.46981356 7.47905945 171.19 0 0 74.34 1 -88 -6 13 9 49 8 26378497 496 70 10 22.792 52 "1547646477" "suburban"
721.35 1547647198 6269.27 51.46986419 7.4794744 169.18 8.29 0 74.37 1 -88 -7 13 10 49 8 26378497 496 71 2 9.98129 41 "1547646477" "suburban"
730.65 1547647207 6376.8 51.47016371 7.48089515 168.53 14.03 0 71.32 1 -86 -7 4 8 51 8 26378497 496 72 1 9.41176 54 "1547646477" "suburban"
746.54 1547647223 6562.18 51.46908081 7.48214919 172.9 14.03 0 166.6 1 -91 -8 2 7 50 8 26378497 496 73 9 10.5789 35 "1547646477" "suburban"
749.97 1547647227 6607.21 51.46860648 7.48231169 173.79 12.54 -0.35 166.03 1 -94 -8 5 9 44 7 29913344 432 74 0.1 3.43349 43 "1547646477" "suburban"
762.32 1547647239 6746.06 51.4674405 7.48272504 173.84 11.4 0 172.95 1 -94 -7 5 8 45 7 29913344 432 75 7 21.6383 37 "1547646477" "suburban"
771.87 1547647249 6890.98 51.46604375 7.48235926 171.09 15.4 -0.59 200.04 1 -91 -7 7 8 47 7 29913344 432 76 3 11.3314 42 "1547646477" "suburban"
782.94 1547647260 7060.37 51.464629 7.48139728 166.52 15.29 -0.22 199.11 1 -81 -6 11 15 57 7 29913344 432 77 4 10.0597 92 "1547646477" "suburban"
792.45 1547647269 7208.24 51.46343295 7.48080034 169.69 14.97 0 196.14 1 -81 -6 16 15 56 2 29913346 433 78 10 29.3686 37 "1547646477" "suburban"
802.19 1547647279 7316.94 51.46249711 7.48039516 170.59 5.6 0 197.01 1 -70 -5 27 15 63 2 29913346 433 79 10 32.9218 46 "1547646477" "suburban"
811.34 1547647288 7343.8 51.4622858 7.48030251 171.04 1.58 0 193.82 1 -83 -6 25 11 53 2 29913346 433 80 7 34.7395 38 "1547646477" "suburban"
831.8 1547647309 7345.67 51.46227902 7.48029815 171.05 0 0 193.82 1 -85 -5 23 11 51 2 29913346 433 82 2 7.87789 85 "1547646477" "suburban"
842.24 1547647319 7345.67 51.46227902 7.48029815 171.02 0 0 193.82 1 -86 -7 22 12 50 2 29913346 433 83 3 9.89691 48 "1547646477" "suburban"
851.84 1547647329 7345.67 51.46227902 7.48029815 170.96 0 0 193.82 1 -86 -6 21 15 50 2 29913346 433 84 2 7.76699 79 "1547646477" "suburban"
861.82 1547647339 7354.42 51.46209951 7.48020923 171.42 0.83 -0.36 195.52 1 -85 -7 23 10 53 2 29913346 433 85 5 19.1388 35 "1547646477" "suburban"
869.87 1547647347 7366.09 51.46203378 7.48043621 172.92 9.3 3.03 94.06 1 -88 -6 18 11 49 2 29913346 433 86 0.1 5.4422 37 "1547646477" "suburban"
881.08 1547647358 7505.27 51.46200202 7.48247656 173.93 14.01 0.06 92.66 1 -73 -7 12 7 58 2 29913346 433 87 1 6.08828 39 "1547646477" "suburban"
891.84 1547647369 7633.71 51.46190465 7.48424634 179.18 7.57 -0.27 124.81 1 -93 -6 18 11 43 2 29913345 434 88 4 15.2818 45 "1547646477" "suburban"
899.87 1547647377 7734.22 51.46090568 7.48455209 184.08 15.85 0.63 173.69 1 -85 -8 19 1 54 2 29913345 434 89 0.1 7.61908 54 "1547646477" "suburban"
909.95 1547647387 7888.14 51.45945798 7.4843304 192.11 15.9 0.06 189.22 1 -100 -11 3 5 41 2 29913345 434 90 0.1 4.1885 80 "1547646477" "suburban"
922.02 1547647399 8082.26 51.45771941 7.48370726 204.33 15.84 0 192.38 1 -101 -11 -3 5 41 2 29913345 434 91 1 3.56983 54 "1547646477" "suburban"
933.03 1547647410 8264.09 51.4560893 7.48323743 215.16 16.36 0.43 187.23 1 -95 -11 7 8 45 7 28371200 68 92 3 7.29483 37 "1547646477" "suburban"
943.28 1547647420 8439.36 51.45458269 7.48352918 223.58 17.66 0 165.07 1 -92 -9 6 8 47 5 28371202 67 93 10 22.5543 44 "1547646477" "suburban"
952.35 1547647429 8596.68 51.45338467 7.48486929 230.22 17.62 0 134.8 1 -94 -7 9 11 43 5 28371202 67 94 7 21.374 37 "1547646477" "suburban"
962.87 1547647440 8777.25 51.45220427 7.4868446 234.26 17.27 0.83 144.1 1 -83 -6 19 15 55 5 28371202 67 95 10 25.4291 39 "1547646477" "suburban"
12.36 1547727624 139.01 51.51045345 7.47038903 149.88 14.12 0 55.71 1 -97 -8 0 2 41 4 26379013 199 0 2 6.47249 39 "1547727611" "urban"
21.63 1547727633 271.98 51.51132557 7.47166369 147.06 13.99 0 39.85 1 -87 -6 22 14 50 4 27256325 372 1 4 16.6061 36 "1547727611" "urban"
32.36 1547727644 390.15 51.51221751 7.47270911 146.58 6.34 0 30.97 1 -82 -6 22 14 54 4 27256325 372 2 7 21.0526 36 "1547727611" "urban"
42.33 1547727654 404 51.51232811 7.47273814 146.56 0 0 4.22 1 -87 -5 20 12 49 4 27256325 372 3 7 21.7138 68 "1547727611" "urban"
49.81 1547727661 404 51.51232811 7.47273814 146.98 0 0 4.22 1 -86 -5 16 15 51 4 27256325 372 4 0.1 6.01506 37 "1547727611" "urban"
61.52 1547727673 465.83 51.51301127 7.47285863 155.68 9.62 0 4.02 1 -91 -6 13 9 44 4 27256325 372 5 1 4.58453 129 "1547727611" "urban"
72.06 1547727683 581.04 51.51410078 7.47299943 171.11 10.94 0 1.55 1 -86 -7 8 6 52 7 27299331 324 6 7 23.6887 45 "1547727611" "urban"
82.11 1547727693 659.59 51.51475064 7.4730179 160.48 1.82 0 4.58 1 -91 -6 19 14 46 9 29398276 358 7 5 16.6528 45 "1547727611" "urban"
94.24 1547727705 662.24 51.5147651 7.47301915 159.78 0 0 4.91 1 -89 -6 23 15 50 9 29398276 358 8 10 17.6913 64 "1547727611" "urban"
100.19 1547727711 662.24 51.5147651 7.47301915 158.17 0 0 4.57 1 -90 -5 13 11 47 9 29398276 358 9 0.5 8.92857 38 "1547727611" "urban"
113.14 1547727724 781.76 51.51598906 7.47253928 138.08 12.26 0 331.97 1 -91 -6 13 10 46 9 29398276 358 10 3 6.98283 37 "1547727611" "urban"
123.67 1547727735 913.6 51.51663322 7.47111619 132.17 12.46 0 295.91 1 -96 -6 12 11 41 9 29398276 358 11 9 18.136 38 "1547727611" "urban"
133.11 1547727744 1038.97 51.51706746 7.46930362 130.71 13.79 0 289.62 1 -91 -6 12 9 45 9 29398276 358 12 9 21.102 38 "1547727611" "urban"
142.21 1547727753 1145.51 51.51739715 7.46790577 130.01 7.26 0 294.94 1 -91 -6 10 9 43 9 29398276 358 13 8 25.4372 38 "1547727611" "urban"
149.98 1547727761 1196.1 51.51762085 7.46720884 132.2 5.66 0.39 296.57 1 -95 -7 10 9 43 9 29398276 358 14 0.1 2.93041 43 "1547727611" "urban"
163.22 1547727774 1275.64 51.51782435 7.46611621 129.6 8.14 0 282.85 1 -97 -8 2 8 41 9 29398276 358 15 5 11.3026 35 "1547727611" "urban"
174.67 1547727786 1393.66 51.51783459 7.4644143 129.39 12.26 0 265.03 1 -92 -8 6 9 47 11 26376708 470 16 9 14.5778 42 "1547727611" "urban"
183.18 1547727794 1503.67 51.5174735 7.46285995 136.96 13.81 0 246.99 1 -90 -8 3 7 49 13 26796291 24 17 8 19.042 55 "1547727611" "urban"
191.23 1547727802 1614 51.51714275 7.46137927 142.26 14.13 0 251.09 1 -85 -6 9 10 52 7 26378754 443 18 1 5.64573 78 "1547727611" "urban"
200.81 1547727812 1749.39 51.51676893 7.45962087 133 14.88 0 255.26 1 -80 -6 19 13 57 7 26378754 443 19 1 7.57576 88 "1547727611" "urban"
209.84 1547727821 1878.91 51.5165263 7.45779515 129.44 13.01 0 257.37 1 -87 -7 8 8 50 7 26378754 443 20 0.1 5.59443 44 "1547727611" "urban"
223.66 1547727835 1986.38 51.51615243 7.45614191 133.85 10.02 0 241.3 1 -82 -6 16 15 53 10 27029251 331 21 4 8.13421 90 "1547727611" "urban"
233.71 1547727845 2075.14 51.51564286 7.45523599 146.72 9.58 0 208.47 1 -83 -8 26 10 56 2 26378754 443 22 8 16.028 53 "1547727611" "urban"
261.26 1547727872 2412.08 51.51273599 7.45674875 153.35 12.93 0 130.43 1 -82 -8 2 8 57 2 26378755 441 25 4 20.5523 38 "1547727611" "urban"
271.77 1547727883 2551 51.51200829 7.45836734 152.75 13.94 0 127.21 1 -87 -6 6 9 51 2 26378755 441 26 4 15.5491 60 "1547727611" "urban"
281.13 1547727892 2677.57 51.51127134 7.45998199 153.33 14.4 0 129.72 1 -87 -8 12 8 52 2 26378755 441 27 2 11.8519 67 "1547727611" "urban"
292.57 1547727904 2818.26 51.51041611 7.46141485 158.22 8.91 0 135.38 1 -90 -8 13 8 49 2 26378755 441 28 7 19.4107 37 "1547727611" "urban"
300.85 1547727912 2907.56 51.50996392 7.46248148 161.01 10.53 0 117.33 1 -82 -6 3 6 56 4 27299332 326 29 2 13.986 38 "1547727611" "urban"
311.59 1547727923 3009.51 51.50987101 7.46419435 158.62 7.8 0 92.42 1 -82 -6 16 10 55 4 27299332 326 30 2 8.62534 41 "1547727611" "urban"
320.43 1547727932 3102.36 51.50984934 7.46558862 157.89 11.53 0 93.44 1 -92 -7 10 11 45 4 27299332 326 31 0.5 5.28402 38 "1547727611" "urban"
12.86 1547727959 162.94 51.51046404 7.47044189 149.03 11.19 -0.52 56.37 1 -99 -7 5 2 38 7 26379013 199 0 10 30.3951 36 "1547727946" "urban"
20.76 1547727966 225.41 51.51082955 7.47102961 150.43 3.33 -1.08 43.33 1 -90 -7 14 15 47 5 27256325 372 1 0.5 6.54664 50 "1547727946" "urban"
32.15 1547727978 235.27 51.5108801 7.47107818 150.13 0 0 38.96 1 -87 -5 17 13 48 5 27256325 372 2 4 16.3265 41 "1547727946" "urban"
53.54 1547727999 420.69 51.51233532 7.47273451 142.6 3.83 -1.1 8.74 1 -82 -6 25 15 54 5 27256325 372 4 6 14.5366 51 "1547727946" "urban"
63.22 1547728009 428.78 51.51236263 7.47273599 143.15 0 0 8.07 1 -91 -7 13 11 47 5 27256325 372 5 8 20.8266 37 "1547727946" "urban"
72.87 1547728019 428.78 51.51236263 7.47273599 142.64 0 0 8.07 1 -89 -6 16 15 48 5 27256325 372 6 3 9.1047 53 "1547727946" "urban"
83.19 1547728029 428.78 51.51236263 7.47273599 142.6 0 0 8.07 1 -90 -6 17 4 46 5 27256325 372 7 9 23.8332 37 "1547727946" "urban"
95.02 1547728041 494.02 51.51323816 7.47281881 159.6 10.9 0 2.77 1 -90 -6 15 10 46 5 27256325 372 8 7 11.787 45 "1547727946" "urban"
101.38 1547728047 549.52 51.51370532 7.47290801 164.85 7.09 0 3.42 1 -93 -7 12 11 44 10 29398276 358 9 1 6.57354 39 "1547727946" "urban"
110.32 1547728056 576.8 51.51396523 7.47289505 168.6 0 0 359.95 1 -90 -7 25 15 47 9 29398276 358 10 0.1 5.55558 37 "1547727946" "urban"
122.21 1547728068 626.06 51.51452852 7.47292131 149.54 6.42 0 4.1 1 -91 -8 22 10 48 9 29398276 358 11 4 15.5415 39 "1547727946" "urban"
130.34 1547728076 707.26 51.51526879 7.47300792 147.36 12.66 0 359.81 1 -92 -6 17 9 45 9 29398276 358 12 0.1 5.03147 83 "1547727946" "urban"
144.06 1547728090 890.86 51.51655683 7.47140169 131.43 14.71 0 299.12 1 -97 -6 9 11 40 9 29398276 358 13 5 10.3093 41 "1547727946" "urban"
153.86 1547728100 1027.14 51.5170324 7.46953877 128.35 13.04 -0.54 289.55 1 -93 -6 10 15 43 9 29398276 358 14 10 21.751 53 "1547727946" "urban"
162.19 1547728108 1132.53 51.51732599 7.46813975 125.13 13.55 0 290.86 1 -94 -6 14 14 42 9 29398276 358 15 3 11.6732 37 "1547727946" "urban"
171.31 1547728117 1243.74 51.51772015 7.46670001 127.64 11.8 0 289.88 1 -97 -7 14 9 41 9 29398276 358 16 0.5 3.41006 35 "1547727946" "urban"
192.02 1547728138 1421.46 51.51775214 7.46402611 126.45 10.43 0 256.93 1 -92 -8 3 9 46 13 26796291 24 18 2 8.7146 60 "1547727946" "urban"
213.54 1547728159 1679.77 51.51689146 7.46040185 125.6 14.03 0.36 252 1 -87 -6 17 11 51 7 26378754 443 20 8 19.0703 47 "1547727946" "urban"
233.75 1547728179 1899.36 51.51646819 7.45745213 134.65 3.28 -2.57 258.95 1 -89 -7 8 8 49 10 27029251 443 22 8 17.9574 46 "1547727946" "urban"
242.2 1547728188 1907.91 51.51645892 7.45732383 134.96 0 0 259.32 1 -84 -6 16 8 54 10 27029251 331 23 4 15.7403 36 "1547727946" "urban"
255.59 1547728201 1955.93 51.51617601 7.45621124 135.32 9.2 0.38 240.64 1 -87 -7 4 11 51 10 27029251 331 24 10 14.7248 36 "1547727946" "urban"
261.38 1547728207 2007.98 51.51594303 7.45562332 134.31 9.37 0 229.65 1 -89 -7 8 9 49 3 26378754 443 25 1 6.59522 55 "1547727946" "urban"
272.81 1547728219 2097.6 51.51513272 7.45516888 145.63 8.79 -0.52 179.77 1 -87 -7 11 9 52 2 26796291 24 26 10 30.4067 52 "1547727946" "urban"
284.14 1547728230 2193.11 51.51428689 7.45537845 135.28 7.42 0 171.71 1 -73 -5 16 10 61 2 26796291 24 27 9 18.316 101 "1547727946" "urban"
292.63 1547728238 2210.14 51.51417212 7.4553973 135.02 0 0 171.75 1 -71 -7 18 8 63 2 26796291 24 28 5 16.0772 36 "1547727946" "urban"
304.15 1547728250 2210.14 51.51417212 7.4553973 135.11 0 0 171.75 1 -70 -7 16 13 63 2 26796291 24 29 8 16.3016 47 "1547727946" "urban"
311.94 1547728258 2210.14 51.51417212 7.4553973 135.11 0 0 171.75 1 -71 -7 19 11 63 2 26796291 24 30 3 13.3779 36 "1547727946" "urban"
320.25 1547728266 2210.14 51.51417212 7.4553973 135.19 0 0 171.75 1 -69 -8 20 7 63 2 26796291 24 31 0.1 22.8572 35 "1547727946" "urban"
334.73 1547728280 2210.14 51.51417212 7.4553973 135.2 0 0 171.75 1 -70 -8 2 9 63 2 26796291 24 32 8 14.1875 93 "1547727946" "urban"
345.41 1547728291 2210.14 51.51417212 7.4553973 135.24 0 0 171.75 1 -71 -8 16 8 63 2 26796291 24 33 9 13.8435 101 "1547727946" "urban"
353.27 1547728299 2220.07 51.51388649 7.45548123 137.5 9.33 0 171.22 1 -71 -8 11 11 63 2 26796291 24 34 5 13.0976 56 "1547727946" "urban"
361.27 1547728307 2316.85 51.51305442 7.45613665 151.48 14.74 0 138.08 1 -84 -10 1 5 56 1 26796290 25 35 1 7.25295 34 "1547727946" "urban"
371.91 1547728318 2477.96 51.51213022 7.45809048 160.4 15.39 -0.18 124.09 1 -90 -7 15 11 49 2 26378755 441 36 2 9.19012 60 "1547727946" "urban"
380.29 1547728326 2605.83 51.51149457 7.4595366 156.76 14.72 0 126.83 1 -90 -7 13 9 48 2 26378755 441 37 0.1 6.06063 39 "1547727946" "urban"
390.73 1547728336 2740.27 51.51058671 7.46107159 162.94 10.99 -0.74 135.32 1 -90 -8 13 9 49 2 26378755 441 38 0.5 7.15564 53 "1547727946" "urban"
404.14 1547728350 2818.16 51.5101878 7.46185608 161.53 0 0 134.17 1 -89 -8 10 9 51 2 26378755 441 39 6 12.1059 47 "1547727946" "urban"
413.78 1547728360 2879.67 51.50991603 7.46294025 164.19 10.52 -1.82 98.39 1 -88 -9 4 6 52 2 26378755 441 40 4 8.86918 39 "1547727946" "urban"
424.32 1547728370 2959.61 51.50987926 7.46406775 158.6 4.08 0 93.96 1 -80 -5 29 12 56 4 27299332 326 41 10 19.3283 43 "1547727946" "urban"
432.61 1547728378 3025.38 51.5098795 7.46529158 154.58 11.01 1.78 92.53 1 -92 -7 19 11 45 4 27299332 326 42 2 6.54397 37 "1547727946" "urban"
10.73 1547728401 124.57 51.51000483 7.46920561 148.1 11.57 0.22 66.29 1 -94 -7 13 9 43 7 26379013 199 0 0.5 7.87402 47 "1547728391" "urban"
21.22 1547728412 255.32 51.51065062 7.47078774 148.05 13.15 0 50 1 -92 -7 10 10 46 4 27256325 372 1 2 15.9521 35 "1547728391" "urban"
30.47 1547728421 381.54 51.51152602 7.4718553 145.27 14.23 0 39.33 1 -85 -6 18 11 52 4 27256325 372 2 0.5 14.1343 37 "1547728391" "urban"
45.84 1547728437 590.51 51.51331781 7.47294125 156.58 12.3 -1.67 3.63 1 -84 -5 19 12 51 4 27256325 372 3 10 14.2248 39 "1547728391" "urban"
54.91 1547728446 653.07 51.51377741 7.47298647 163.82 0 -0.36 2.33 1 -93 -6 14 11 43 10 29398276 358 4 10 17.0612 39 "1547728391" "urban"
61.04 1547728452 653.12 51.51377741 7.47298647 164.55 0 0 2.33 1 -92 -8 19 12 47 9 29398276 358 5 0.5 5.18807 57 "1547728391" "urban"
72.16 1547728463 714.04 51.51458158 7.47294831 157.43 6.5 0 5.09 1 -89 -7 19 11 49 9 29398276 358 6 5 20.429 37 "1547728391" "urban"
81.03 1547728472 733.76 51.51472825 7.47296221 155.35 0 0 5.09 1 -91 -6 16 11 47 9 29398276 358 7 1 9.66184 43 "1547728391" "urban"
93.44 1547728484 733.76 51.51472825 7.47296221 155.33 0 0 5.09 1 -91 -6 21 10 47 9 29398276 358 8 9 22.291 39 "1547728391" "urban"
100.5 1547728491 733.76 51.51472825 7.47296221 155.16 0 0 5.09 1 -91 -6 19 9 47 9 29398276 358 9 0.1 2.73974 43 "1547728391" "urban"
114.38 1547728505 733.76 51.51472825 7.47296221 154.6 0 0 5.09 1 -91 -7 13 9 48 9 29398276 358 10 7 13.4454 44 "1547728391" "urban"
123.67 1547728514 733.76 51.51472825 7.47296221 154.25 0 0 5.09 1 -90 -5 20 8 47 9 29398276 358 11 6 13.9657 45 "1547728391" "urban"
133.34 1547728524 735.52 51.51484361 7.47295191 157.71 6.2 0 0.59 1 -90 -5 31 9 46 9 29398276 358 12 8 20.6053 45 "1547728391" "urban"
145.42 1547728536 845.14 51.51579707 7.4727042 144.95 12.11 0 333.57 1 -95 -6 12 8 42 9 29398276 358 13 10 15.273 37 "1547728391" "urban"
152.39 1547728543 933.48 51.51638595 7.47183006 130.32 12.69 0 309.64 1 -97 -8 10 7 42 9 29398276 358 14 5 18.2815 37 "1547728391" "urban"
163.92 1547728555 1077.35 51.51693491 7.46985538 131.9 12.76 -0.05 292.85 1 -93 -7 9 7 44 9 29398276 358 15 8 17.3067 47 "1547728391" "urban"
172.46 1547728563 1184.6 51.51723739 7.4684248 131.65 10.35 0 290 1 -95 -7 14 9 43 9 29398276 358 16 5 17.567 37 "1547728391" "urban"
180.55 1547728571 1268.37 51.51759307 7.467156 137.94 10.67 -1.18 296.83 1 -95 -7 10 12 43 9 29398276 358 17 0.5 11.5942 37 "1547728391" "urban"
192.73 1547728583 1398.24 51.51784778 7.46532277 135.84 10.09 -0.81 275.25 1 -94 -7 1 6 43 11 26376708 470 18 3 9.47867 38 "1547728391" "urban"
